25057,713,Edgar Savisaar,Isikumandaat
15881,297,Taavi Rõivas,Isikumandaat
11574,768,Yana Toom,Isikumandaat
10996,702,Mihhail Kõlvart,Isikumandaat
7603,377,Toomas Kivimägi,Isikumandaat
6714,252,Mart Helme,Isikumandaat
7932,737,Jüri Ratas,Isikumandaat
6757,337,Jürgen Ligi,Isikumandaat
7868,287,Urmas Paet,Isikumandaat
5960,346,Urmas Kruuse,Isikumandaat
7308,612,Artur Talvik,Isikumandaat
5726,817,Kadri Simson,Isikumandaat
5920,356,Ants Laaneots,Isikumandaat
5716,273,Keit Pentus-Rosimannus,Ringkonnamandaat
3992,931,Ivari Padar,Ringkonnamandaat
4969,862,Sven Mikser,Ringkonnamandaat
3816,366,Hanno Pevkur,Ringkonnamandaat
4766,262,Kristen Michal,Ringkonnamandaat
4197,357,Anne Sulling,Ringkonnamandaat
3648,769,Mihhail Stalnuhhin,Ringkonnamandaat
4117,313,Urve Tiidus,Ringkonnamandaat
3817,902,Helmen Kütt,Ringkonnamandaat
4309,172,Henn Põlluaas,Ringkonnamandaat
3398,806,Heimar Lenk,Ringkonnamandaat
4227,588,Andres Herkel,Ringkonnamandaat
4208,422,Juhan Parts,Ringkonnamandaat
4132,852,Rainer Vakra,Ringkonnamandaat
4109,602,Ain Lutsepp,Ringkonnamandaat
4019,288,Maris Lauri,Ringkonnamandaat
3744,827,Eiki Nestor,Ringkonnamandaat
3170,321,Valdo Randpere,Ringkonnamandaat
3229,921,Mihkel Raud,Ringkonnamandaat
3558,838,Andres Anvelt,Ringkonnamandaat
2904,786,Marika Tuus-Laul,Ringkonnamandaat
2784,893,Jevgeni Ossinovski,Ringkonnamandaat
2981,777,Mailis Reps,Ringkonnamandaat
3449,730,Rein Ratas,Ringkonnamandaat
2908,462,Helir-Valdor Seeder,Ringkonnamandaat
3283,263,Heidy Purga,Ringkonnamandaat
2681,446,Marko Pomerants,Ringkonnamandaat
2387,367,Liina Kersna,Ringkonnamandaat
2558,761,Siret Kotka,Ringkonnamandaat
2842,423,Marko Mihkelson,Ringkonnamandaat
2949,412,Urmas Reinsalu,Ringkonnamandaat
2529,671,Krista Aru,Ringkonnamandaat
2294,912,Tanel Talve,Ringkonnamandaat
2207,503,Andres Metsoja,Ringkonnamandaat
2715,300,Yoko Alender,Ringkonnamandaat
2388,314,Kalle Laanet,Ringkonnamandaat
2081,934,Kalvi Kõva,Ringkonnamandaat
2580,309,Madis Milling,Ringkonnamandaat
2517,274,Arto Aas,Ringkonnamandaat
2267,481,Margus Tsahkna,Ringkonnamandaat
2219,753,Enn Eesmaa,Ringkonnamandaat
1944,942,Indrek Saar,Ringkonnamandaat
1973,347,Igor Gräzin,Ringkonnamandaat
2139,796,Aadu Must,Ringkonnamandaat
2313,387,Ken-Marti Vaher,Ringkonnamandaat
1807,241,Uno Kaskpeit,Ringkonnamandaat
2038,878,Hannes Hanso,Ringkonnamandaat
2001,438,Raivo Aeg,Ringkonnamandaat
1721,808,Tarmo Tamm,Ringkonnamandaat
1725,472,Aivar Kokk,Ringkonnamandaat
1859,628,Andres Ammas,Ringkonnamandaat
2047,301,Aivar Sõerd,Ringkonnamandaat
1556,776,Martin Repinski,Ringkonnamandaat
1948,714,Olga Ivanova,Ringkonnamandaat
1904,726,Mihhail Korb,Ringkonnamandaat
1917,299,Kalle Palling,Ringkonnamandaat
1491,492,Priit Sibul,Ringkonnamandaat
1862,703,Viktor Vassiljev,Ringkonnamandaat
1826,729,Erki Savisaar,Ringkonnamandaat
1328,378,Jüri Jaanson,Ringkonnamandaat
1393,398,Viktoria Ladõnskaja,Ringkonnamandaat
1046,770,Valeri Korb,Ringkonnamandaat
1294,740,Vladimir Velman,Ringkonnamandaat
1285,712,Märt Sults,Ringkonnamandaat
769,328,Deniss Boroditš,Ringkonnamandaat
752,339,Johannes Kert,Ringkonnamandaat
4296,162,Martin Helme,Kompensatsioonimandaat
523,243,Arno Sild,Kompensatsioonimandaat
1032,578,Külliki Kübarsepp,Kompensatsioonimandaat
1883,212,Jaak Madison,Kompensatsioonimandaat
2028,863,Urve Palo,Kompensatsioonimandaat
720,672,Jüri Adams,Kompensatsioonimandaat
575,704,Kalev Kallo,Kompensatsioonimandaat
456,290,Martin Kukk,Kompensatsioonimandaat
855,315,Lauri Luik,Kompensatsioonimandaat
1045,778,Priit Toobal,Kompensatsioonimandaat
919,222,Raivo Põldaru,Kompensatsioonimandaat
2042,922,Heljo Pikhof,Kompensatsioonimandaat
1698,298,Laine Randjärv,Kompensatsioonimandaat
503,715,Toomas Vitsut,Kompensatsioonimandaat
1405,471,Jaak Aaviksoo,Kompensatsioonimandaat
450,590,Monika Haukanõmm,Kompensatsioonimandaat
1501,358,Urmas Klaas,Kompensatsioonimandaat
1050,903,Jaanus Marrandi,Kompensatsioonimandaat
1164,779,Kersti Sarapuu,Kompensatsioonimandaat
557,349,Terje Trei,Kompensatsioonimandaat
407,705,Lauri Laasi,Kompensatsioonimandaat
679,491,Maire Aunaste,Kompensatsioonimandaat
